"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT5G27750",1117.22210066633,1.17488606381982,0.0634001657954178,1.67761880253538e-77,9.65595635234055e-77
"AT5G27760",3859.69962520411,-2.59133907415379,0.0512635799389782,0,0
"AT5G04455",5.05285069364726,0.123303709719488,0.734967877329148,0.794752881295341,0.836072708621654
"AT5G04485",1.80935647756862,1.07711494059719,1.18903981964288,0.0992593903055081,0.125136504283415
"AT5G27765",15.2437006448911,-0.463620392935937,0.412284325366941,0.178567981823402,0.217046998183708
"AT5G27770",10266.3618507409,0.378680516169621,0.0396270145858153,1.03077673067704e-21,2.81630793578677e-21
"AT5G27780",3.11802438875662,-1.46402176744481,1.18476924734001,0.0342704014602408,0.0455266753412211
"AT5G04505",0.519430577692137,0.717823823521084,1.87558679038607,0.342583129051706,0.396490260737892
"AT5G00485",0.604679459495075,0,1.71635155162234,1,1
"AT5G27810",7.33399954518963,-0.0376774572572686,0.544175551971181,0.926530496042239,0.952730517291197
"AT5G27820",1286.43875825532,0.0138968827784957,0.0811311678895184,0.863007768602196,0.897441993783331
"AT5G27830",1357.22637582973,-0.643927757416331,0.0552367273808341,1.21797462393132e-31,4.00740810227283e-31
"AT5G27840",2523.61852020917,-0.487876184590767,0.0451001403038014,2.11857377344468e-27,6.45328426670799e-27
"AT5G27845",0.435456206975749,0,1.7938679482688,1,1
"AT5G27850",39430.7349654057,0.37167290748852,0.0324430699160289,1.85995749665431e-30,5.99692481524368e-30
"AT5G27860",4205.58482138961,0.0274611797064545,0.0468102107157027,0.556478413467611,0.611688317187636
"AT5G27870",112.536208628459,1.20237136329334,1.22141214471645,0.0746981890386009,0.0955580203275682
"AT5G27880",3.7821194632913,4.92703341080538,1.55419873148193,8.31746037865107e-05,0.000132571619474256
"AT5G27882",7.82292050567449,5.55240914722736,1.38806515261762,6.21410391655926e-06,1.0447493981019e-05
