"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G22320",0.682356598296604,0.504428051312617,1.22331749491691,0.410995503865619,0.479205469929891
"AT1G22330",601.99655371195,-0.556847010464951,0.0722769627001798,9.09573534645233e-15,2.63803887881501e-14
"AT1G22340",5.40683479047294,-3.05688885607736,1.01864620582763,0.000152428673457843,0.00026801497250429
"AT1G22360",860.29289225272,-3.37300471757547,0.0776130355628342,0,0
"AT1G22370",288.19622977413,-1.83195710398612,0.108615139292777,3.41061718460637e-65,2.45129039353198e-64
"AT1G22380",19.3592935735804,0.808106744767164,0.324733983125515,0.00529396347637157,0.00821163488180308
"AT1G22400",240.611733949267,-3.85433303224041,0.140735007058711,1.44088944528689e-165,2.10011465190469e-164
"AT1G22403",82.9402648396268,0.526243089832111,0.208272528335068,0.00794479483053139,0.0121095070585544
"AT1G22410",3357.92125821482,-1.18588730480844,0.0330003633146446,1.46784547284155e-283,3.5092628694171e-282
"AT1G22430",1471.0451222607,-0.888438678642419,0.0440813847772049,9.09054994565545e-91,8.34453198815872e-90
"AT1G22440",607.247120041954,-5.65496547746181,0.189140916770439,3.53904650008189e-197,6.03424240836409e-196
"AT1G22450",1410.03371897066,0.108665380897829,0.046850178486278,0.0191786441170657,0.0281330544872436
"AT1G22460",83.4765097251968,2.20267687667287,0.220798000714552,8.52380356946586e-25,3.26064444297993e-24
"AT1G05747",2.79798462641387,-4.02066505153611,1.35923142577345,0.000186922761179222,0.000326526327294459
"AT1G22470",71.790298096982,-1.65994297240329,0.236371464379251,1.24801236219856e-13,3.47904650056381e-13
"AT1G22480",7.05521113286506,3.4939781925042,1.20775336731224,0.000224741071935329,0.000390003045961507
"AT1G22490",186.98222452293,-0.462123696419562,0.112183204014101,2.93738152670138e-05,5.43049615454103e-05
"AT1G22500",74.2493775934946,-6.37882297911046,0.422326572640612,1.60984554684119e-52,9.9426748088731e-52
"AT1G22510",88.0460937921183,-1.45733778909316,0.15623889035616,9.27188382189518e-22,3.29321623179214e-21
"AT1G05757",9.27125902019736,-3.43101432410544,0.563680111171653,1.99866147303035e-10,4.90492024573679e-10
"AT1G22520",315.525588082374,-0.424981774092213,0.0918309404457844,2.98615449021949e-06,5.86696626398533e-06
"AT1G22530",2707.54589436628,-2.54199164717379,0.0378930011328085,0,0
"AT1G22540",214.21170315445,-1.8860589766096,0.114794721744746,4.81744756055879e-62,3.34680309233788e-61
"AT1G22550",404.660061593112,-2.76545329782938,0.0926554406935326,1.1875663466371e-196,2.01766819591664e-195
